#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE376F
#Date Time: 2020-07-29 17:11:36.258
#Sample rate: 961538Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 550 mV Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 20 mV
#Offset: -30 mV
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: Rdy
#Voltage: -5 V

Time (s),Channel 2 (V)
-0.004533221333333334,-0.3723332729943108
-0.004532181333333334,-0.3783731505939967
-0.004531141333333333,-0.3847485769492263
-0.004530101333333333,-0.3907884545489114
-0.004529061333333333,-0.394815039615367
-0.004528021333333333,-0.4018615634816673
-0.004526981333333333,-0.4092436361035058
-0.004525941333333333,-0.4149479649476537
-0.004524901333333334,-0.4203167450362635
-0.004523861333333334,-0.4270277201470227
-0.004522821333333333,-0.4334031465022525
-0.004521781333333333,-0.4391074753464
-0.004520741333333333,-0.4441407066794694
-0.004519701333333333,-0.4501805842791555
-0.004518661333333333,-0.4562204618788415
-0.004517621333333333,-0.4615892419674513
-0.004516581333333334,-0.4666224733005229
-0.004515541333333334,-0.4736689971668201
-0.004514501333333334,-0.4797088747665066
-0.004513461333333333,-0.4844065573440453
-0.004512421333333333,-0.4897753374326557
-0.004511381333333333,-0.4964863125434149
-0.004510341333333333,-0.5028617388986389
-0.004509301333333333,-0.5072238727206344
-0.004508261333333334,-0.5135992990758587
-0.004507221333333334,-0.519303627920004
-0.004506181333333334,-0.5250079567641518
-0.004505141333333333,-0.5300411880972288
-0.004504101333333333,-0.5357455169413766
-0.004503061333333333,-0.5414498457855219
-0.004502021333333333,-0.5471541746296698
-0.004500981333333333,-0.5521874059627416
-0.004499941333333334,-0.5588983810735038
-0.004498901333333334,-0.5642671611621111
-0.004497861333333334,-0.5693003924951828
-0.004496821333333333,-0.5743336238282594
-0.004495781333333333,-0.5800379526724067
-0.004494741333333333,-0.5840645377388622
-0.004493701333333333,-0.589433317827472
-0.004492661333333333,-0.5951376466716198
-0.004491621333333333,-0.601177524271306
-0.004490581333333334,-0.6068818531154538
-0.004489541333333334,-0.6109084381819094
-0.004488501333333333,-0.6162772182705235
-0.004487461333333333,-0.6219815471146714
-0.004486421333333333,-0.6276858759588166
-0.004485381333333333,-0.6323835585363502
-0.004484341333333333,-0.637081241113884
-0.004483301333333333,-0.6421144724469556
-0.004482261333333334,-0.6478188012911035
-0.004481221333333334,-0.6525164838686349
-0.004480181333333334,-0.6575497152017064
-0.004479141333333333,-0.6622473977792447
-0.004478101333333333,-0.6676161778678538
-0.004477061333333333,-0.6716427629343094
-0.004476021333333333,-0.6770115430229191
-0.004474981333333333,-0.6823803231115291
-0.004473941333333334,-0.68573581066691
-0.004472901333333334,-0.6907690419999796
-0.004471861333333334,-0.6964733708441272
-0.004470821333333333,-0.7018421509327408
-0.004469781333333333,-0.7048620897325846
-0.004468741333333333,-0.709224223554578
-0.004467701333333333,-0.7149285523987259
-0.004466661333333333,-0.7196262349762594
-0.004465621333333334,-0.7233172712871787
-0.004464581333333334,-0.728350502620248
-0.004463541333333334,-0.7337192827088577
-0.004462501333333333,-0.7377458677753191
-0.004461461333333333,-0.7414369040862391
-0.004460421333333333,-0.7464701354193084
-0.004459381333333333,-0.7515033667523801
-0.004458341333333333,-0.7551944030632993
-0.004457301333333333,-0.7588854393742186
-0.004456261333333334,-0.7635831219517522
-0.004455221333333334,-0.7679452557737456
-0.004454181333333334,-0.7719718408402032
-0.004453141333333333,-0.7763339746622026
-0.004452101333333333,-0.781031657239734
-0.004451061333333333,-0.7843871447951152
-0.004450021333333333,-0.7880781811060342
-0.004448981333333333,-0.7927758636835678
-0.004447941333333334,-0.7968024487500251
-0.004446901333333334,-0.8004934850609428
-0.004445861333333334,-0.8045200701274
-0.004444821333333333,-0.8092177527049367
-0.004443781333333333,-0.8122376915047802
-0.004442741333333333,-0.8162642765712358
-0.004441701333333333,-0.8199553128821551
-0.004440661333333333,-0.8239818979486122
-0.004439621333333334,-0.8283440317706077
-0.004438581333333334,-0.8320350680815253
-0.004437541333333334,-0.8347194581258307
-0.004436501333333333,-0.8384104944367529
-0.004435461333333333,-0.8421015307476722
-0.004434421333333333,-0.8464636645696657
-0.004433381333333333,-0.8491480546139707
-0.004432341333333333,-0.85283909092489
-0.004431301333333333,-0.8561945784802711
-0.004430261333333334,-0.8598856147911902
-0.004429221333333334,-0.8632411023465698
-0.004428181333333333,-0.8672676874130301
-0.004427141333333333,-0.870287626212873
-0.004426101333333333,-0.8729720162571766
-0.004425061333333333,-0.8763275038125578
-0.004424021333333333,-0.8806896376345532
-0.004422981333333333,-0.8840451251899344
-0.004421941333333334,-0.8857228689676249
-0.004420901333333334,-0.8897494540340805
-0.004419861333333334,-0.892769392833924
-0.004418821333333333,-0.8957893316337695
-0.004417781333333333,-0.8981381729225363
-0.004416741333333333,-0.90082256296684
-0.004415701333333333,-0.9045135992777591
-0.004414661333333333,-0.9071979893220641
-0.004413621333333334,-0.9098823793663691
-0.004412581333333334,-0.9132378669217485
-0.004411541333333334,-0.9159222569660538
-0.004410501333333333,-0.9179355494992847
-0.004409461333333333,-0.9202843907880518
-0.004408421333333333,-0.9233043295878935
-0.004407381333333333,-0.9263242683877364
-0.004406341333333333,-0.9280020121654271
-0.004405301333333334,-0.9316930484763464
-0.004404261333333334,-0.9340418897651119
-0.004403221333333334,-0.9363907310538788
-0.004402181333333333,-0.9380684748315717
-0.004401141333333333,-0.9410884136314148
-0.004400101333333333,-0.9441083524312563
-0.004399061333333333,-0.9461216449644851
-0.004398021333333333,-0.9474638399866375
-0.004396981333333333,-0.9501482300309425
-0.004395941333333334,-0.951825973808633
-0.004394901333333334,-0.9541748150973988
-0.004393861333333333,-0.9561881076306292
-0.004392821333333333,-0.95786585140832
-0.004391781333333333,-0.9602146926970858
-0.004390741333333333,-0.9622279852303144
-0.004389701333333333,-0.9639057290080051
-0.004388661333333333,-0.9659190215412337
-0.004387621333333334,-0.9672612165633863
-0.004386581333333334,-0.9692745090966139
-0.004385541333333334,-0.9706167041187667
-0.004384501333333333,-0.972294447896459
-0.004383461333333333,-0.9746432891852257
-0.004382421333333333,-0.9769921304739915
-0.004381381333333333,-0.9783343254961439
-0.004380341333333333,-0.9796765205182962
-0.004379301333333334,-0.9813542642959869
-0.004378261333333334,-0.9826964593181388
-0.004377221333333334,-0.9840386543402911
-0.004376181333333333,-0.9857163981179828
-0.004375141333333333,-0.986723044384597
-0.004374101333333333,-0.9873941418956729
-0.004373061333333333,-0.9887363369178253
-0.004372021333333333,-0.9900785319399779
-0.004370981333333334,-0.9917562757176683
-0.004369941333333334,-0.9917562757176683
-0.004368901333333334,-0.9930984707398202
-0.004367861333333333,-0.9947762145175117
-0.004366821333333333,-0.995447312028588
-0.004365781333333333,-0.9964539582952019
-0.004364741333333333,-0.9971250558062781
-0.004363701333333333,-0.9984672508284307
-0.004362661333333333,-0.9991383483395069
-0.004361621333333334,-0.999473897095045
-0.004360581333333334,-1.000480543361659
-0.004359541333333334,-1.001487189628273
-0.004358501333333333,-1.00215828713935
-0.004357461333333333,-1.002829384650426
-0.004356421333333333,-1.003164933405964
-0.004355381333333333,-1.004171579672579
-0.004354341333333333,-1.00383603091704
-0.004353301333333334,-1.004507128428117
-0.004352261333333334,-1.005178225939193
-0.004351221333333334,-1.005849323450269
-0.004350181333333333,-1.005513774694731
-0.004349141333333333,-1.006520420961346
-0.004348101333333333,-1.006855969716884
-0.004347061333333333,-1.006855969716884
-0.004346021333333333,-1.007191518472422
-0.004344981333333334,-1.006855969716884
-0.004343941333333334,-1.006855969716884
-0.004342901333333334,-1.006520420961346
-0.004341861333333333,-1.005849323450269
-0.004340821333333333,-1.006520420961345
-0.004339781333333333,-1.006184872205807
-0.004338741333333333,-1.006184872205807
-0.004337701333333333,-1.005178225939193
-0.004336661333333333,-1.006184872205807
-0.004335621333333334,-1.005178225939193
-0.004334581333333334,-1.005178225939193
-0.004333541333333333,-1.005849323450269
-0.004332501333333333,-1.005178225939192
-0.004331461333333333,-1.004171579672579
-0.004330421333333333,-1.004171579672579
-0.004329381333333333,-1.003500482161502
-0.004328341333333333,-1.002493835894888
-0.004327301333333334,-1.001822738383812
-0.004326261333333334,-1.001822738383812
-0.004325221333333334,-1.001151640872736
-0.004324181333333333,-0.9998094458505827
-0.004323141333333333,-0.9991383483395065
-0.004322101333333333,-0.9984672508284307
-0.004321061333333333,-0.99678950705074
-0.004320021333333333,-0.9964539582952019
-0.004318981333333334,-0.9957828607841257
-0.004317941333333334,-0.9951117632730498
-0.004316901333333334,-0.9941051170064357
-0.004315861333333333,-0.9930984707398204
-0.004314821333333333,-0.992427373228744
-0.004313781333333333,-0.9910851782065921
-0.004312741333333333,-0.9894074344289017
-0.004311701333333333,-0.9884007881622872
-0.004310661333333334,-0.9867230443845967
-0.004309621333333334,-0.9860519468735208
-0.004308581333333334,-0.9840386543402926
-0.004307541333333333,-0.9820253618070627
-0.004306501333333333,-0.9810187155404481
-0.004305461333333333,-0.9793409717627581
-0.004304421333333333,-0.9773276792295296
-0.004303381333333333,-0.9769921304739915
-0.004302341333333333,-0.9753143866963008
-0.004301301333333334,-0.972629996651996
-0.004300261333333334,-0.9716233503853822
-0.004299221333333334,-0.9702811553632297
-0.004298181333333334,-0.9682678628300014
-0.004297141333333334,-0.9665901190523106
-0.004296101333333333,-0.9642412777635432
-0.004295061333333333,-0.9625635339858525
-0.004294021333333333,-0.960885790208162
-0.004292981333333334,-0.9588724976749334
-0.004291941333333334,-0.9565236563861677
-0.004290901333333334,-0.9545103638529389
-0.004289861333333334,-0.9521615225641722
-0.004288821333333334,-0.9501482300309434
-0.004287781333333333,-0.9471282912310994
-0.004286741333333333,-0.945450547453409
-0.004285701333333333,-0.9437728036757183
-0.004284661333333334,-0.9410884136314135
-0.004283621333333334,-0.9387395723426477
-0.004282581333333334,-0.9360551822983431
-0.004281541333333334,-0.9337063410095761
-0.004280501333333334,-0.9306864022097332
-0.004279461333333333,-0.9290086584320414
-0.004278421333333333,-0.9266598171432745
-0.004277381333333333,-0.9236398783434316
-0.004276341333333334,-0.9206199395435886
-0.004275301333333334,-0.9176000007437468
-0.004274261333333334,-0.9152511594549799
-0.004273221333333334,-0.912902318166213
-0.004272181333333334,-0.9095468306108325
-0.004271141333333333,-0.9075335380776022
-0.004270101333333333,-0.9048491480332974
-0.004269061333333333,-0.9014936604779162
-0.004268021333333333,-0.8984737216780732
-0.004266981333333334,-0.8957893316337684
-0.004265941333333334,-0.8920982953228508
-0.004264901333333334,-0.8894139052785454
-0.004263861333333334,-0.8863939664787024
-0.004262821333333334,-0.8837095764343975
-0.004261781333333333,-0.880018540123477
-0.004260741333333333,-0.8766630525680958
-0.004259701333333333,-0.873643113768253
-0.004258661333333334,-0.8706231749684099
-0.004257621333333334,-0.8665965899019543
-0.004256581333333334,-0.8635766511021108
-0.004255541333333334,-0.8602211635467301
-0.004254501333333334,-0.8568656759913489
-0.004253461333333333,-0.8531746396804281
-0.004252421333333333,-0.8491480546139707
-0.004251381333333333,-0.8464636645696657
-0.004250341333333334,-0.8431081770142848
-0.004249301333333334,-0.8394171407033671
-0.004248261333333334,-0.834719458125834
-0.004247221333333334,-0.8316995193259902
-0.004246181333333334,-0.8276729342595333
-0.004245141333333333,-0.8239818979486122
-0.004244101333333333,-0.8199553128821551
-0.004243061333333333,-0.816935374082312
-0.004242021333333333,-0.8125732402603165
-0.004240981333333334,-0.8082111064383231
-0.004239941333333334,-0.8041845213718655
-0.004238901333333334,-0.8008290338164841
-0.004237861333333334,-0.7974735462611029
-0.004236821333333333,-0.7921047661724916
-0.004235781333333333,-0.7894203761281868
-0.004234741333333333,-0.7847226935506533
-0.004233701333333333,-0.7800250109731197
-0.004232661333333334,-0.7763339746622004
-0.004231621333333334,-0.7723073895957449
-0.004230581333333334,-0.7682808045292875
-0.004229541333333334,-0.7642542194628301
-0.004228501333333334,-0.7595565368852969
-0.004227461333333333,-0.7555299518188374
-0.004226421333333333,-0.7508322692413039
-0.004225381333333333,-0.7461345866637703
-0.004224341333333334,-0.7414369040862367
-0.004223301333333334,-0.7374103190197812
-0.004222261333333334,-0.7330481851977859
-0.004221221333333334,-0.7276794051091766
-0.004220181333333334,-0.7233172712871807
-0.004219141333333333,-0.7189551374651832
-0.004218101333333333,-0.7142574548876497
-0.004217061333333333,-0.7098953210656542
-0.004216021333333334,-0.7055331872436588
-0.004214981333333334,-0.7015066021772032
-0.004213941333333334,-0.6958022733330561
-0.004212901333333334,-0.6907690419999842
-0.004211861333333334,-0.6860713594224505
-0.004210821333333333,-0.6813736768449146
-0.004209781333333333,-0.676675994267381
-0.004208741333333333,-0.6713072141787713
